1,2713.5,0,0,0,0,0
2,2740.5,27.0,0,0,0,0
3,2671.0,0,69.5,0,0,0
4,2665.5,0,5.5,0,0,0
5,2533.5,0,132.0,0,0,0
6,2497.0,0,36.5,0,0,0
7,2514.5,17.5,0,0,0,0
8,2678.0,163.5,0,0,0,0
9,2672.0,0,6.0,0,0,0
10,2598.5,0,73.5,0,0,0
11,2693.5,95.0,0,0,0,0
12,2783.5,90.0,0,0,0,0
13,2816.5,33.0,0,0,0,0
14,2924.0,107.5,0,0,0,0
15,2929.0,5.0,0,38.46,23.07,62.55
16,2983.5,54.5,0,39.61,21.42,64.91
17,2971.0,0,12.5,36.78,20.78,63.9
18,2968.0,0,3.0,34.15,19.51,63.64
19,2996.5,28.5,0,33.75,18.12,65.03
20,3070.0,73.5,0,36.59,16.83,68.45
21,3050.5,0,19.5,33.98,17.02,66.67
22,2970.0,0,80.5,31.55,21.55,59.35
23,2958.0,0,12.0,29.3,20.87,58.33
24,2960.0,2.0,0,27.35,19.38,58.51
25,3065.0,105.0,0,32.9,18.0,64.66
26,3010.0,0,55.0,30.55,20.64,59.68
27,2916.5,0,93.5,28.37,25.84,52.38
28,2899.5,0,17.0,26.34,25.21,50.98
29,2839.5,0,60.0,24.46,27.7,46.81
30,2777.0,0,62.5,22.71,30.19,42.86
31,2789.5,12.5,0,21.98,28.03,43.82
32,2856.0,66.5,0,25.16,26.03,49.24
33,2806.0,0,50.0,23.36,27.74,45.65
34,2938.5,132.5,0,31.16,25.76,54.75
35,2840.5,0,98.0,28.93,30.92,48.45
36,2737.0,0,103.5,26.86,36.1,42.53
37,2680.0,0,57.0,24.94,37.59,39.76
38,2727.5,47.5,0,26.55,34.91,43.18
39,2625.0,0,102.5,24.65,39.74,38.27
